"Lawinencode","TEZCode","meanExpo","stdDevExpo","MinExpo","MaxExpo","meanSlope","stdDevSlope","MinSlope","MaxSlope","Altitude","hozCurvature","verCuvature","totCurvature","MaxRad1","MaxRad15","MaxRad29","MaxRad43","MaxRad57","MaxRad71","MaxRad85","MaxRad99","MaxRad113","MaxRad127","MaxRad310","MaxRad324","MaxRad338","MaxRad352","MaxSun1","MaxSun15","MaxSun29","MaxSun43","MaxSun57","MaxSun71","MaxSun85","MaxSun99","MaxSun113","MaxSun127","MaxSun310","MaxSun324","MaxSun338","MaxSun352","HorÜb1","HorÜb2"
70903030,70903030140,239.2217746058152,,,,40.0363,4.3097,29.5838,49.9991,2105.4263,,,,4671.2002,4575.2539,5015.4473,6064.1509,6655.5303,7575.2573,8439.2451,8914.9033,10310.7383,10539.0908,5301.6367,5298.2705,4716.3218,4544.6846,5.9407,5.7731,6.1396,7.0593,7.5218,8.3194,9.082000000000001,9.561999999999999,11.5271,11.7295,6.3595,6.5096,5.9511,5.8168,,
70903030,70903030141,239.8198957982425,,,,41.3506,5.9536,23.6608,55.4938,1989.5898,,,,3497.395,3514.4238,3941.2554,4225.6558,5593.7856,6330.9819,7384.9336,7979.9819,8935.875,9248.7734,4139.1118,3551.9763,3594.3528,3450.0847,4.3597,4.249,4.6008,4.7668,6.1502,6.7549,7.8024,8.347799999999999,9.3874,9.671900000000001,4.6917,4.1739,4.415,4.2885,,
70903030,70903030142,270.0183463905075,,,,45.4134,6.9961,28.8159,67.57470000000001,1972.7864,,,,2439.3367,2360.1492,2737.5522,3252.2324,4306.2817,5124.0693,6367.2017,7019.7544,8885.8174,9510.6885,2889.6057,2339.4067,2482.3286,2339.9556,4.0918,3.9476,4.2509,4.6648,5.7191,6.412,7.4682,7.9532,9.6798,10.191,4.4026,3.8408,4.0955,4.0019,,
70903030,70903030143,239.9062415665242,,,,37.7584,7.0317,30.0812,53.0769,2034.563,,,,4450.6567,4397.5552,4848.8833,5878.3682,6537.0249,7254.855,8339.425800000001,8890.979499999999,10285.9854,10563.2617,5031.2363,4407.7119,4501.5767,4340.7354,5.7605,5.6263,6.0342,6.9342,7.5053,7.9632,8.9816,9.526300000000001,11.5,11.8,6.1447,5.5974,5.7684,5.6421,,
70903030,70903030144,212.8885986425251,,,,41.9579,6.8805,18.3034,57.1637,1970.874,,,,5529.481,5453.9839,5919.9478,6535.3452,7594.9272,8159.167,9045.168900000001,9453.082,10136.4678,10289.5967,6109.6025,5484.0703,5582.5327,5417.0112,5.618,5.4382,5.8202,6.2528,7.309,7.6798,8.7247,9.353899999999999,10.809,11.2697,5.9382,5.4101,5.618,5.5,,
70903030,70903030145,280.9163734051104,,,,42.7916,5.2827,32.6995,54.8917,1968.7429,,,,1815.6591,1783.8489,2142.9531,2841.083,3698.0254,4531.6948,5826.1362,6582.7964,8119.2139,9372.5273,2302.8123,1781.2218,1863.6895,1731.3177,4.1913,4.0348,4.487,5.1304,5.9739,6.6696,7.7739,8.287000000000001,9.547800000000001,10.6261,4.5652,3.887,4.2435,4.087,,
70903030,70903030146,257.4079342946922,,,,40.8678,5.7481,29.714,69.1952,1888.7734,,,,2200.6318,2843.0422,3243.3579,3375.8213,4233.1274,5776.2461,7004.6099,7694.8423,8788.6816,9601.8613,3424.6873,2838.5176,2767.2539,2540.2051,3.0268,3.7794,4.1216,4.1155,4.899,6.2619,7.3402,7.9526,8.9979,9.703099999999999,4.2536,3.6804,3.7258,3.4969,,
70903032,70903032147,257.0355322096127,,,,39.1548,7.4314,27.5375,61.0256,1722.4994,,,,2542.4893,2445.2778,2838.8103,3849.2139,4423.1626,5201.5669,6450.8311,8110.1724,8673.040999999999,10037.5879,2969.4404,2525.365,2601.6826,2453.9055,4.2774,4.0817,4.4817,5.3957,5.8237,6.4043,7.3871,8.8065,9.210800000000001,10.4731,4.5935,4.1226,4.3312,4.1935,,
70903032,70903032148,251.3917408815831,,,,39.0621,6.1937,23.7479,65.54430000000001,1595.4207,,,,2084.218,2771.626,3156.3093,3427.8362,4528.3843,5520.938,6709.9385,7300.4272,8415.478499999999,9394.8359,3292.427,2758.4758,2326.7896,2171.0042,3.3951,4.2006,4.4848,4.7401,5.766,6.5684,7.5684,7.9073,8.861700000000001,9.936199999999999,4.6155,4.1687,3.6824,3.5365,,
70903032,70903032149,220.7850103129611,,,,41.7138,7.3468,28.9613,59.7044,1613.324,,,,3358.103,4302.1846,4661.229,4652.0405,6142.9028,7025.1694,7770.9458,8426.7227,9239.5576,9395.477500000001,4775.3882,4200.0205,3415.6646,3240.7156,3.8583,4.7667,4.9167,4.850000000000001,6.2917,6.850000000000001,7.5333,8.191700000000001,9.041700000000001,9.525,5.0667,4.6583,3.8833,3.7833,,
70903032,70903032150,215.2181748284497,,,,43.0265,6.5071,25.3405,60.7452,1665.3848,,,,3957.2764,4455.1841,4854.3188,5825.8804,6535.1621,7229.8291,8259.540999999999,8685.260700000001,9331.0322,9885.397499999999,4985.7012,4370.1655,4564.0093,4271.9526,4,4.449,4.7143,5.5204,6.1327,6.6224,7.6224,8.102,8.9694,10.0306,4.7959,4.3469,4.5408,4.3265,,
70903032,70903032151,265.9106404092271,,,,45.3787,2.6259,38.0632,49.4857,1620.0581,,,,1254.2234,1909.9614,2209.8306,2221.1819,3696.248,4439.4976,4800.2402,6269.1499,7522.3003,7860.2036,2322.0811,1841.7482,1443.7064,1188.957,2.7432,3.6216,3.8378,3.7973,5.3378,5.8514,6.1892,7.4189,8.4054,8.6622,4.027,3.473,2.9595,2.6892,,
70903032,70903032152,270.3080707085963,,,,42.8715,8.1867,32.5384,60.4457,1668.3629,,,,1563.4553,1666.1619,2004.6753,2930.6904,3462.9854,4242.6919,5497.4932,6211.9111,7382.6177,8580.477500000001,2126.103,1633.1417,1798.7701,1671.7765,3.1652,3.2,3.6348,4.6174,5.0174,5.7043,6.7739,7.2957,8.2174,9.3043,3.7565,3.0957,3.4522,3.2783,,
70903034,70903034153,273.7178590465674,,,,37.9913,4.1596,29.1499,50.1331,2045.9528,,,,1955.962,2273.1191,2672.4663,3112.5347,4322.8281,5384.9458,6485.6812,7481.1792,9339.793900000001,9885.2773,2856.5112,2294.5234,2349.6191,2197.2485,4.1599,4.5769,4.9291,5.2591,6.5405,7.3806,8.2247,8.973699999999999,10.7348,10.9534,5.0567,4.5202,4.6923,4.583,,
70903034,70903034154,221.1600066140829,,,,38.0693,3.7848,20.7722,49.8638,2146.0281,,,,5333.1655,5311.0215,5833.064,6871.1655,7774.8188,8883.703100000001,9104.084999999999,10092.8418,10544.5264,10706.4648,6009.4751,5301.584,5490.5645,5287.4712,6.018,5.7635,6.3121,7.2353,7.988,9.2029,9.1393,10.605,11.5906,11.7491,6.3914,5.6543,6.1248,5.9028,,
70903034,70903034155,271.6308812697654,,,,37.1758,3.5963,24.3,47.4915,2139.2102,,,,2438.8521,2407.8311,2815.3884,3792.8223,4461.9131,6208.9976,6624.9897,8273.1533,9430.919900000001,9964.7646,3017.9177,2409.7129,2492.8157,2340.9199,4.9679,4.7754,5.2246,6.1979,6.6257,8.3476,8.3797,9.861000000000001,10.8877,11.2781,5.3529,4.615,4.9733,4.8182,,
70903034,70903034156,222.4537945969448,,,,36.7567,5.1061,18.0676,47.9917,2235.8257,,,,5105.7183,5080.8237,5537.7998,6626.0225,8062.8521,8758.4902,9042.484399999999,10083.2939,10578.959,10770.5762,6127.3936,5613.4307,5173.7573,5001.2744,5.5768,5.4667,5.7971,6.771,8.362299999999999,8.8725,8.8986,10.4986,11.5391,11.7623,6.3536,6.0058,5.600000000000001,5.487,,
70903034,70903034157,222.7173814850768,,,,42.78,4.4016,30.8015,54.3493,2048.7478,,,,4321.9917,5069.6982,5520.9126,6495.6963,7227.8652,8186.0249,8879.6309,9592.5586,10248.415,10374.9443,5705.8306,5052.1235,4893.1792,4639.0571,4.5387,5.2424,5.5556,6.4074,7.0673,7.963,8.632999999999999,9.7508,11.0875,11.4545,5.67,5.1785,5.0572,4.8653,,
70903034,70903034158,226.7187341411281,,,,38.7976,4.6825,22.1772,48.2824,2054.9236,,,,4485.1768,4927.9038,5416.6543,6166.6367,7132.2119,8244.8984,8939.170899999999,9671.5488,10515.0635,10707.9766,5597.0078,4912.1689,4983.8169,4719.3794,5.0034,5.3793,5.7103,6.3552,7.1345,8.213800000000001,8.8241,9.7448,11.269,11.6552,5.7828,5.2862,5.4724,5.2655,,
70903034,70903034159,235.4531367349074,,,,38.876,2.9379,22.8968,45.3983,2152.6709,,,,4754.7349,4679.6611,5114.2002,6212.1655,6924.4399,8441.227500000001,8668.800800000001,9871.0723,10516.5361,10737.2803,5296.2817,4672.4692,4810.7134,4637.8862,5.756,5.6265,5.9096,6.8524,7.491,8.8675,8.8916,10.4458,11.4337,11.738,6.0361,5.5813,5.7741,5.6566,,
70903034,70903034160,279.3705733221864,,,,36.3065,4.5101,28.6335,52.7618,2252.9524,,,,1964.1105,1955.6315,2347.7336,3280.5466,4728.1489,5676.3862,6159.7964,7847.2051,9081.229499999999,9699.540999999999,2950.9866,2446.1406,2023.421,1879.0531,4.4864,4.394,4.8315,5.856,7.4076,8.087,8.1332,9.788,10.8397,11.087,5.5299,5.0163,4.5272,4.3967,,
70903034,70903034161,236.4706472497672,,,,36.1728,3.2921,28.0232,44.6214,2243.4995,,,,4795.4912,4705.2881,5162.0688,6218.5454,7656.6479,8403.7256,8657.642599999999,9874.238300000001,10549.9902,10825.1465,6108.8936,5350.6558,4845.4897,4666.3306,6.5374,6.3269,6.6759,7.5956,8.9169,9.5845,9.5374,10.892,11.8781,11.9889,7.5873,6.9197,6.5485,6.3961,,
70903034,70903034162,207.178449356825,,,,44.148,5.7331,26.7472,65.86660000000001,2054.9626,,,,5286.1694,6101.2759,6669.4932,7410.6611,8136.6196,9176.5371,9435.040000000001,10045.3262,10266.6064,10229.8721,6840.1323,6083.1099,5877.0254,5545.3931,5.3174,6.0353,6.5995,7.2217,7.8539,9.1587,9.4207,10.534,11.2922,11.4458,6.6851,5.9345,5.8715,5.5567,,
70903034,70903034163,229.1340660652281,,,,40.5596,6.4895,17.1255,56.7436,2040.3738,,,,4426.8613,5247.9326,5711.8525,5850.1416,7285.3701,8633.8711,8926.6348,9830.929700000001,10497.7441,10644.5693,5851.061,5160.9785,4562.8921,4299.7109,5.6553,6.3416,6.7205,6.7609,7.8478,9.394399999999999,9.5031,10.5683,11.7391,11.8509,6.7484,6.0186,5.7764,5.4783,,
70903034,70903034164,279.415772609821,,,,39.1626,4.7027,31.8168,50.7039,2125.0925,,,,1919.3662,1899.4155,2281.9578,3197.8123,3871.5898,5606.0723,6046.2295,7734.6162,8967.6631,9564.084000000001,2465.8796,1912.7798,1970.397,1840.4596,4.225,4.125,4.5333,5.5333,6.075,7.775,7.8583,9.4,10.4333,10.7583,4.7,4.025,4.2583,4.15,,
70903034,70903034165,277.8208734578205,,,,42.158,5.3989,28.5542,53.693,2173.856,,,,2019.3634,1968.8879,2339.2922,3281.8733,4336.2891,5690.499,6061.957,7773.0532,8992.5,9524.276400000001,2508.2339,1982.1624,2064.0134,1924.1178,4.2917,4.1167,4.5,5.4833,6.5417,7.725000000000001,7.8167,9.2583,10.35,10.5917,4.6167,4.0583,4.3167,4.1917,,
70903034,70903034166,280.0517781504564,,,,40.6772,3.9084,29.2165,50.6468,2024.849,,,,1291.6477,1859.0182,2226.3484,2914.939,3787.6929,4636.7725,5935.3384,6754.3418,8879.794900000001,9462.001,2397.2542,1856.7366,1730.9729,1406.4763,3.1855,4.0161,4.4839,5.1613,6,6.7581,7.8548,8.4435,10.4919,10.7823,4.6129,3.9113,3.879,3.4032,,
70903034,70903034167,283.6067741981616,,,,40.2047,5.7449,28.1654,51.4751,2076.501,,,,1509.4663,1707.2441,2062.1868,2933.7249,3577.8132,4920.5972,5695.9751,7385.7378,8656.973599999999,9263.325199999999,2228.6641,1719.1218,1772.3182,1653.2957,3.6641,3.9453,4.3828,5.3906,6.0313,7.3516,7.8516,9.414099999999999,10.5078,10.7813,4.5078,3.8672,4.0703,3.9688,,
70903036,70903036168,233.9214915514721,,,,43.7985,4.5356,33.1057,57.1167,1740.3553,,,,3220.7554,4059.7622,4431.2075,4929.96,5987.5313,7015.1035,7731.5288,9127.2412,9884.3408,10559.4902,4513.1948,3914.0911,3795.3218,3502.6003,4.6444,5.4,5.6963,6.0222,6.8963,7.6889,8.2593,9.718500000000001,10.6148,11.8889,5.7778,5.0741,5.1481,4.9037,,
70903036,70903036169,235.5263254803577,,,,38.7736,7.6584,22.6893,66.5731,1569.8336,,,,2941.01,2717.4683,3205.2903,4140.5054,4660.3081,6158.4775,7620.7671,8132.4907,9115.367200000001,10138.9326,4250.3574,3545.0447,2949.7451,2745.783,4.3317,3.9153,4.5569,5.2857,5.7458,6.6804,7.937,8.6174,9.5351,10.7143,5.523,4.7554,4.3148,3.954,,
70903036,70903036170,272.626902419156,,,,41.9468,8.6061,17.3689,65.1785,1556.6763,,,,844.3487,864.4583,1102.8337,1854.5281,2324.0042,4004.2546,5253.4731,5919.9487,7201.5913,8612.7891,1593.5511,1214.761,951.083,835.6649,2.1094,2.1774,2.4943,3.4604,3.9396,5.5811,6.6151,7.0868,8.0717,9.366,3.0943,2.6113,2.3208,2.1283,,
70903036,70903036171,233.1814414340402,,,,42.597,6.1009,29.2275,63.2607,1650.0981,,,,2807.7114,2696.8633,3563.6331,3987.6016,5684.373,6283.1201,7372,8682.123,8927.2109,10237.7041,4132.8921,3634.3403,2819.3679,2716.04,3.6119,3.4749,4.2694,4.6301,6.3059,6.7123,7.7078,9.200900000000001,9.4977,11.3562,4.8676,4.4247,3.6073,3.5114,,
70903036,70903036172,275.9996172780799,,,,35.4896,4.0869,18.4924,48.7413,1721.1106,,,,942.5811,1470.9406,1826.7173,2242.4502,3310.8826,4726.5962,5462.9727,7216.8545,8452.760700000001,9886.2559,1971.573,1469.7267,1090.6388,930.5321,2.736,3.5404,3.8758,4.2702,5.3913,6.5559,6.9752,8.7019,9.692500000000001,10.8913,3.9161,3.4193,2.9627,2.7516,,
70903036,70903036173,277.4066725723568,,,,39.5159,5.178,27.3412,58.309,1813.7147,,,,1334.6964,1378.4041,1677.2213,2533.0957,3463.3655,4838.6392,6102.9712,6907.0288,8730.819299999999,9578.868200000001,1974.9563,1379.3838,1463.1216,1355.3203,2.9453,3.0675,3.4212,4.4148,5.373,6.6238,7.7138,8.3537,10.074,10.6785,3.701,2.9582,3.1897,3.0965,,
70903036,70903036174,190.5050254182321,,,,42.6992,6.0498,25.2703,53.0256,1709.0167,,,,3955.2002,4910.8296,5404.644,5753.5576,7044.7163,8256.7734,8751.375,9482.5303,9743.2588,9873.381799999999,5577.0728,4889.9961,3996.9185,3811.9504,3.4873,4.3299,4.665,4.8782,6.0102,7.264,7.7563,9.132,10.1218,10.5838,4.7411,4.2538,3.5025,3.3756,,
70903038,70903038175,227.7029440378147,,,,36.8337,5.8508,26.5005,64.27630000000001,2491.0354,,,,5006.8047,5836.8428,6191.333,7186.6885,7864.8042,8565.229499999999,9445.122100000001,9905.0293,10464.29,10736.4092,6389.1606,5906.2554,5849.1265,5711.0117,5.9087,6.8664,6.9259,7.918,8.447100000000001,8.9206,9.9061,10.2937,11.1931,11.713,6.9299,6.836,6.9048,6.8823,,
70903038,70903038176,198.7483396009673,,,,38.3945,5.6421,20.9127,54.1684,2255.8005,,,,6063.2437,6905.1455,7191.3662,7968.9883,8373.647499999999,9495.479499999999,10055.873,10318.7686,10484.6738,10493.2813,7605.5918,7049.6953,6127.9272,6039.8901,6,7,7.1096,7.9284,8,9.5863,10.6272,10.9708,11.3977,11.5497,7.4123,7,6,6,,
70903038,70903038177,210.7987642822935,,,,40.8763,7.4167,25.6277,55.6245,2332.2234,,,,5851.3506,6716.1504,7192.5273,8100.458,8207.2588,9289.940399999999,9861.8262,10196.5957,10445.3174,10478.0225,7538.0913,6817.2524,6383.0908,5849.0552,5.9923,6.9923,7.3423,8.348100000000001,8.196199999999999,9.465400000000001,10.3558,10.9846,11.7827,11.85,7.6269,6.9904,6.5885,6.0442,,
70903038,70903038178,205.0161878998094,,,,39.9946,5.9355,26.5686,55.1806,2405.3569,,,,6071.1372,6933.9639,7571.3149,8365.294900000001,8933.5977,9383.9678,9926.507799999999,10340.1611,10525.3936,10528.7422,7875.6982,7047.6479,6892.5396,6601.5781,6.0255,7,7.6798,8.5174,8.974500000000001,9.3573,10.2599,10.993,11.7077,11.8376,7.9234,7,7.0557,6.768,,
70903038,70903038179,235.3906512055936,,,,34.3475,4.145,22.7193,58.8365,2413.8538,,,,4574.5659,5372.5913,5782.96,6777.0317,7556.04,8257.862300000001,9234.421899999999,9839.710000000001,10523.0957,10828.9346,6065.6934,5453.5342,5388.8232,5066.8262,5.9252,6.899,7.0045,7.9468,8.8332,8.9648,9.968400000000001,10.8269,11.7764,11.9008,7.202,6.8855,6.9216,6.6691,,
70903038,70903038180,311.0447960256206,,,,37.3333,6.7843,6.6485,62.1251,2261.6453,,,,275.7193,299.7019,520.22,1094.6062,2166.9639,3118.6213,4064.5063,5549.752,6989.042,7883.0347,1022.089,608.4494999999999,313.0658,242.3008,1.0747,1.0862,1.6341,2.8448,4.7797,5.9253,6.931,8.5268,9.804600000000001,10.3966,2.8391,1.9866,1.159,0.9713000000000001,,
70903038,70903038181,267.8806960849821,,,,35.4442,5.1976,20.5613,57.6721,2446.4866,,,,2544.6343,3117.0718,3683.9021,4673.4805,5432.2666,6366.9771,7601.4253,8398.4375,9507.584000000001,10053.0381,3943.3352,3278.5547,2761.8591,2448.8284,4.4518,5.153,5.8771,6.9373,7.4133,8.247,9.3651,9.8157,10.8964,11.3313,6.0398,5.2711,4.7205,4.3181,,
70903038,70903038182,255.8352172219285,,,,36.1563,6.2281,28.3304,69.85680000000001,2546.9243,,,,3444.0798,4139.0586,4655.1182,5668.687,6374.04,7237.9302,8375.7881,9072.9131,10028.042,10427.875,4893.3179,4184.0806,4243.4937,4042.3923,5.504,6.1706,6.7183,7.6653,7.9048,8.691800000000001,9.672000000000001,9.9114,10.9021,10.9603,6.8056,5.9907,6.504,6.2751,,
70903038,70903038183,243.82622016151,,,,44.6583,4.6898,19.1519,56.8717,2709.1162,,,,4279.8232,5101.9683,5520.02,6546.2529,7136.4307,7872.1724,8845.2891,9288.4336,10012.3594,10228.7822,5693.8574,5098.9854,5209.5371,5043.4409,5.3479,6.1972,6.462,7.4211,7.8,8.4634,9.4704,9.7676,10.731,11.0113,6.5197,6.1099,6.3479,6.238,,
70903038,70903038184,245.1957954210573,,,,42.9573,5.9284,13.2854,57.4328,2685.5781,,,,4090.6946,4870.3911,5266.3828,6262.0156,6892.0977,7608.6392,8572.795899999999,9065.488300000001,9811.426799999999,10090.3037,5461.5649,4890.5522,4952.0273,4807.0171,4.96,5.8333,6.07,7.0817,7.7033,8.218299999999999,9.275,9.695,10.7083,11.21,6.1917,5.7733,5.9317,5.8717,,
70903038,70903038185,246.6591513402664,,,,39.26,8.5465,9.258100000000001,66.9012,2626.3687,,,,3976.7312,4716.6484,5151.833,6038.958,6738.6318,7448.1182,8485.918900000001,9081.142599999999,9860.624,10239.0283,5367.4932,4757.9087,4771.6753,4625.4756,5.2226,6.0786,6.5267,7.2774,8.1424,8.569699999999999,9.795299999999999,10.4955,11.4614,11.8635,6.7315,6.0979,6.1484,6.0549,,
70903038,70903038186,240.5277479580769,,,,35.8426,5.0695,27.6487,61.2522,2530.5256,,,,4303.5029,5086.728,5542.4063,6526.915,7243.6914,8016.1968,9028.8184,9605.706099999999,10350.7881,10681.8154,5782.7188,5145.6709,5132.5215,4966.4419,5.6339,6.5397,6.864,7.7169,8.3375,8.7545,9.7601,10.2545,11.1792,11.5167,6.9958,6.4854,6.6367,6.5649,,
70903038,70903038187,226.986510494288,,,,47.4124,3.4025,36.9357,60.4566,2657.0955,,,,5817.1138,6525.5073,7058.1055,7966.2739,8449.5371,9001.415999999999,9709.877899999999,9944.8408,10339.7627,10347.1953,7183.3613,6529.666,6808.7554,6559.2471,6.5647,6.9554,7.6295,8.4754,8.7835,9.328099999999999,10.1406,10.6674,11.5446,11.75,7.6719,6.9576,7.5513,7.2545,,
70903038,70903038188,229.4509705897695,,,,35.812,5.9234,25.2425,61.0862,2414.0635,,,,5017.0811,5737.1543,6321.3335,6518.5435,7331.2007,8514.7539,9402.950199999999,9946.0244,10415.2568,10754.2646,6543.8491,5821.9546,5842.0879,5600.0107,6.1338,6.9566,7.6184,7.4993,8.1934,9.1022,10.025,10.8706,11.5353,11.8485,7.7103,6.9485,7.1449,6.9603,,
70903038,70903038189,241.4350512063574,,,,40.1052,5.1502,31.4863,61.1185,2449.0508,,,,4406.2256,5180.1768,5650.1738,5810.4873,7085.4546,8047.2671,9028.9102,9539.363300000001,9822.7217,10414.4756,5854.7212,5216.0195,5286.6094,5098.2095,5.7242,6.4822,6.8743,6.8124,7.9719,8.791700000000001,9.7523,10.1295,10.2777,11.1857,6.9437,6.409,6.7111,6.5591,,
70903038,70903038190,212.8929379276019,,,,34.2235,2.3942,26.835,39.688,2360.5464,,,,5959.374,6453.6011,7107.6357,7362.7925,8194.574199999999,9285.7178,10002.0996,10365.4453,10544.2051,10685.2988,7320.0024,6481.2988,6741.4883,6429.5151,6.997,7.2177,8,7.9955,8.528499999999999,9.997,10.9745,10.994,10.9985,11,8,7,7.9985,7.5315,,
70903038,70903038191,226.9235754665865,,,,33.8774,4.6636,24.7973,49.2495,2343.0938,,,,5129.2363,5769.96,6385.8218,6620.9932,7277.4331,8710.7197,9498.5996,10077.3975,10279.5166,10598.9482,6621.6704,5868.374,5943.4736,5619.0972,6.585,6.9405,7.7755,7.7585,8.003399999999999,9.760199999999999,10.2296,10.9201,10.9167,11.1037,7.8299,6.9371,7.6003,6.9388,,
70903038,70903038192,209.1032972221074,,,,43.3841,5.8763,28.9332,65.6497,2428.5313,,,,6640.1411,7275.4385,7775.9927,7906.8496,8989.5537,9597.761699999999,10102.6543,10255.2891,10229.7383,10199.5146,7921.1553,7131.5942,7508.6973,7375.103,6.9124,7.4582,7.9348,7.9104,8.971500000000001,9.890000000000001,10.8024,10.9185,10.9185,10.9735,7.9409,7.0428,7.9185,7.8534,,
70903038,70903038193,223.0153174691955,,,,38.8887,3.7002,30.4295,53.9666,2439.3379,,,,5647.73,6288.7417,6885.9976,7021.8823,8375.0723,8975.642599999999,9735.6875,10179.9541,10250.999,10394.7842,7088.6299,6353.5098,6513.8823,6186.3184,6.6457,6.9901,7.7417,7.6457,8.9305,9.380800000000001,10.2119,10.8808,10.8113,10.9735,7.8046,6.9768,7.6126,7.043,,
70903038,70903038194,153.0694094967893,,,,36.6845,2.579,31.6785,45.8466,2548.2502,,,,6860.8149,6538.5586,7493.5649,8078.6357,8446.382799999999,9316.993200000001,9821.9707,9988.776400000001,10293.7168,10495.4395,7777.1191,6873.7852,7049.2979,6203.4731,7.9781,7.4645,8.4208,8.904400000000001,9.147500000000001,10.071,10.3962,10.5328,11.1639,11.5984,8.582000000000001,7.7923,8.2295,7.2432,,
70903038,70903038195,170.6248378039066,,,,37.5597,3.6602,29.5416,45.7961,2489.8499,,,,6926.77,7347.3604,8088.7954,8204.588900000001,9049.8604,9709.0479,10082.3057,10313.8018,10475.2695,10516.1533,8385.170899999999,7583.644,7316.7231,7054.2998,7.3312,7.9663,8.796200000000001,8.3949,9.513199999999999,10.1929,10.7352,10.9372,11.2502,11.7043,8.9163,7.9973,8.133800000000001,7.8526,,
70903038,70903038196,191.6868281432819,,,,37.8209,4.3199,29.1629,52.2312,2299.5466,,,,6813.6704,7516.0063,7822.8979,8125.9111,8702.506799999999,9694.957,9989.3613,10190.2246,10435.5869,10541.042,8015.1055,7535.7778,7497.8569,7363.9604,7,7.8945,8,8,8.5063,9.993499999999999,10.1116,10.3213,10.9959,11.5716,8,7.7055,8,7.9444,,
70903038,70903038197,188.0053742928959,,,,42.2631,5.5094,28.7313,53.8688,2437.4053,,,,7037.2749,7793.1714,7991.3804,8266.1631,8967.516600000001,9659.510700000001,10031.8086,10059.29,10138.5068,10074.8076,8157.7329,7874.7681,7703.5508,7622.3091,7,7.9979,7.9979,8,8.9163,9.843299999999999,10.5451,10.5343,10.8112,10.9034,8,7.9399,7.9785,7.9828,,
70903038,70903038198,186.7760603932055,,,,41.5779,3.4904,34.3024,53.6419,2439.8987,,,,7094.6504,7853.6567,8050.9521,8337.375,9298.2412,9738.637699999999,9968.4707,10286.9746,10314.3359,10376.8662,8221.8262,7986.6206,7760.3135,7679.3169,7,8,7.9979,8,9.426500000000001,9.8803,10,10.7983,11.2101,11.876,8,8,7.9937,8,,
70903038,70903038199,198.9202697400719,,,,42.3302,8.055199999999999,2.1812,57.6442,2439.2476,,,,6832.9023,7624.9917,7874.6021,8080.8867,9017.518599999999,9626.934600000001,9927.749,10068.7588,10184.3613,10235.4834,8030.6484,7703.6826,7599.998,7496.8423,6.9831,7.9662,7.9852,7.981,9.1226,9.9429,10.5772,10.7674,10.9429,11.7526,7.9894,7.9514,7.981,7.9662,,
70903038,70903038200,173.2078323618759,,,,37.2914,2.3176,32.8392,46.9589,2390.2095,,,,6699.5557,7351.2324,7682.1162,7972.813,9096.671899999999,9484.25,9833.7734,10329.1045,10505.1934,10515.8877,8072.2329,7575.2788,7152.0073,7076.7349,7,7.974,8.1852,7.9988,9.5975,9.798999999999999,10.1223,10.9413,11.3832,11.5327,8.439500000000001,7.9982,7.8644,7.8783,,
70903038,70903038201,169.5858651974725,,,,37.6674,4.0624,28.9785,46.9589,2297.269,,,,6703.6587,7342.8994,7503.2393,7959.9966,8926.0586,9217.0273,9703.890600000001,10244.4961,10431.6445,10462.9678,7771.4531,7575.2852,7134.5801,7064.0142,7,7.9867,7.972,7.9995,9.141,9.3292,9.9533,10.8432,11.1523,11.4767,8.053599999999999,7.9985,7.8943,7.9042,,
70903038,70903038202,161.4052438389444,,,,36.8819,4.7368,22.8228,46.5279,2390.5073,,,,6457.126,6856.1553,7765.4087,7940.5664,8703.2842,9282.9131,9956.4082,10113.7344,10361.9297,10382.3525,8017.1743,7133.0645,6790.2695,6559.3394,7.1638,7.726,8.702400000000001,8.510199999999999,9.4252,9.9465,10.8583,10.9181,11.3402,11.4205,8.7591,7.8425,7.8378,7.6283,,
70903038,70903038203,161.4294964813421,,,,37.4442,3.6366,27.5169,52.7905,2254.6538,,,,6490.3413,7068.2744,7387.0615,7766.8008,8774.281300000001,8958.050800000001,9544.363300000001,10162.5488,10391.7188,10397.2422,7870.8794,7341.6685,6810.0142,6747.9092,6.9942,7.956,8.1524,8.0449,9.0191,9.1351,10.02,10.8884,11.0982,11.2222,8.498699999999999,7.9862,7.7711,7.788,,
70903040,70903040204,198.4887337294645,,,,41.1787,3.7187,26.6733,55.4262,2207.074,,,,6892.5693,7691.0542,8216.397499999999,8273.007799999999,9396.3994,9753.3887,10215.6855,10417.5195,10493.5293,10495.4893,8403.4609,7773.1357,6945.6953,6834.6167,7.0037,7.9963,8.6234,8.286099999999999,9.8584,9.984400000000001,10.9348,11.5063,11.8125,12.2743,8.689399999999999,7.9815,7.0059,7,,
70903040,70903040205,211.4226624049425,,,,41.9031,3.9168,30.2688,58.7412,2229.2571,,,,6345.2007,7142.7891,7486.0625,7635.3667,8673.440399999999,9383.1621,9985.998,10205.2012,10476.6621,10515.3154,7655.2109,7175.6958,6392.4819,6259.0977,6.9325,7.8352,7.9871,7.9245,9.100300000000001,9.817299999999999,10.6941,10.8997,11.711,11.9623,8.0189,7.7607,6.9414,6.8997,,
