"ID","LawID","x","y"
1070,50606015059,401392,227432
1071,50606015059,401370,227447
1072,50606015059,401349,227456
1073,50606015059,401342,227470
1074,50606015059,401341,227502
1075,50606015059,401326,227520
1076,50606015059,401308,227536
1077,50606015059,401314,227554
1078,50606015059,401326,227559
1079,50606015060,401327,227558
1080,50606015060,401326,227589
1081,50606015060,401328,227618
1082,50606015060,401361,227634
1083,50606015060,401384,227649
1084,50606015060,401404,227659
1085,50606015060,401406,227681
1086,50606015060,401423,227696
1087,50606015060,401443,227696
1088,50606015060,401448,227712
1089,50606015060,401476,227712
1090,50606015060,401502,227681
1091,50606015060,401530,227650
1092,50606015060,401552,227635
1093,50606015060,401581,227610
1094,50606015060,401609,227593
1095,50606015060,401578,227575
1096,50606015060,401556,227560
1097,50606015060,401542,227524
1098,50606015060,401420,227547
1099,50606015060,401327,227558
1100,50606015061,401490,227722
1101,50606015061,401507,227736
1102,50606015061,401527,227739
1103,50606015061,401556,227734
1104,50606015061,401584,227735
1105,50606015061,401616,227727
1106,50606015061,401632,227707
1107,50606015061,401698,227669
1108,50606015061,401672,227642
1109,50606015061,401648,227611
1110,50606015061,401631,227598
1111,50606015061,401615,227604
1112,50606015061,401566,227649
1113,50606015061,401558,227668
1114,50606015061,401539,227685
1115,50606015061,401510,227708
1116,50606015061,401490,227722
1117,50606015062,401561,227359
1118,50606015062,401583,227372
1119,50606015062,401592,227389
1120,50606015062,401606,227401
1121,50606015062,401626,227416
1122,50606015062,401639,227429
1123,50606015062,401643,227445
1124,50606015062,401659,227459
1125,50606015062,401668,227483
1126,50606015062,401677,227497
1127,50606015062,401695,227497
1128,50606015062,401730,227496
1129,50606015062,401728,227493
1130,50606015062,401712,227465
1131,50606015062,401722,227448
1132,50606015062,401726,227441
1133,50606015062,401750,227418
1134,50606015062,401775,227399
1135,50606015062,401757,227380
1136,50606015062,401731,227370
1137,50606015062,401709,227355
1138,50606015062,401697,227335
1139,50606015062,401678,227322
1140,50606015062,401643,227326
1141,50606015062,401612,227327
1142,50606015062,401585,227347
1143,50606015062,401561,227359
1144,50606015063,401728,227493
1145,50606015063,401737,227489
1146,50606015063,401763,227500
1147,50606015063,401785,227511
1148,50606015063,401796,227522
1149,50606015063,401819,227525
1150,50606015063,401853,227527
1151,50606015063,401861,227487
1152,50606015063,401843,227468
1153,50606015063,401820,227447
1154,50606015063,401799,227436
1155,50606015063,401784,227420
1156,50606015063,401744,227447
1157,50606015063,401722,227448
1158,50606015063,401712,227465
1159,50606015063,401728,227493
1160,50606015064,401703,227628
1161,50606015064,401743,227637
1162,50606015064,401787,227633
1163,50606015064,401820,227622
1164,50606015064,401841,227618
1165,50606015064,401822,227583
1166,50606015064,401823,227556
1167,50606015064,401781,227547
1168,50606015064,401740,227529
1169,50606015064,401694,227527
1170,50606015064,401655,227544
1171,50606015064,401654,227576
1172,50606015064,401703,227628
1173,50606015065,401841,227618
1174,50606015065,401843,227618
1175,50606015065,401863,227610
1176,50606015065,401908,227609
1177,50606015065,401912,227665
1178,50606015065,401937,227685
1179,50606015065,401936,227616
1180,50606015065,401943,227594
1181,50606015065,401946,227540
1182,50606015065,401888,227538
1183,50606015065,401826,227557
1184,50606015065,401823,227556
1185,50606015065,401822,227583
1186,50606015065,401841,227618
1187,50606015066,401757,227338
1188,50606015066,401781,227345
1189,50606015066,401782,227368
1190,50606015066,401815,227413
1191,50606015066,401840,227435
1192,50606015066,401874,227387
1193,50606015066,401936,227330
1194,50606015066,401918,227306
1195,50606015066,401884,227273
1196,50606015066,401827,227271
1197,50606015066,401761,227292
1198,50606015066,401738,227318
1199,50606015066,401757,227338
1200,50606015067,401840,227435
1201,50606015067,401842,227436
1202,50606015067,401864,227472
1203,50606015067,401926,227496
1204,50606015067,401956,227498
1205,50606015067,401967,227452
1206,50606015067,402014,227420
1207,50606015067,401973,227377
1208,50606015067,401948,227345
1209,50606015067,401936,227330
1210,50606015067,401874,227387
1211,50606015067,401840,227435
1212,50606015068,401913,227253
1213,50606015068,401934,227255
1214,50606015068,401933,227273
1215,50606015068,401947,227309
1216,50606015068,401980,227351
1217,50606015068,401991,227366
1218,50606015068,402023,227353
1219,50606015068,402027,227328
1220,50606015068,402060,227298
1221,50606015068,402101,227308
1222,50606015068,402167,227255
1223,50606015068,402199,227223
1224,50606015068,402176,227197
1225,50606015068,402139,227195
1226,50606015068,402107,227194
1227,50606015068,402045,227242
1228,50606015068,402015,227207
1229,50606015068,401966,227224
1230,50606015068,401916,227234
1231,50606015068,401913,227253
1232,50606013069,402315,227203
1233,50606013069,402367,227216
1234,50606013069,402403,227209
1235,50606013069,402426,227195
1236,50606013069,402414,227173
1237,50606013069,402400,227140
1238,50606013069,402383,227116
1239,50606013069,402355,227098
1240,50606013069,402326,227112
1241,50606013069,402303,227122
1242,50606013069,402276,227134
1243,50606013069,402277,227156
1244,50606013069,402275,227157
1245,50606013069,402315,227203
1246,50606013070,402226,227199
1247,50606013070,402252,227204
1248,50606013070,402315,227203
1249,50606013070,402315,227203
1250,50606013070,402275,227157
1251,50606013070,402251,227170
1252,50606013070,402218,227179
1253,50606013070,402226,227199
1254,50606013071,402370,227052
1255,50606013071,402385,227079
1256,50606013071,402404,227075
1257,50606013071,402414,227087
1258,50606013071,402432,227107
1259,50606013071,402445,227109
1260,50606013071,402483,227139
1261,50606013071,402501,227139
1262,50606013071,402500,227164
1263,50606013071,402504,227180
1264,50606013071,402516,227198
1265,50606013071,402528,227187
1266,50606013071,402528,227167
1267,50606013071,402528,227126
1268,50606013071,402506,227091
1269,50606013071,402523,227040
1270,50606013071,402498,227038
1271,50606013071,402466,227035
1272,50606013071,402437,227034
1273,50606013071,402409,227038
1274,50606013071,402391,227035
1275,50606013071,402371,227036
1276,50606013071,402370,227052
1277,50606013072,402809,227221
1278,50606013072,402779,227204
1279,50606013072,402769,227169
1280,50606013072,402769,227133
1281,50606013072,402739,227115
1282,50606013072,402739,227091
1283,50606013072,402707,227083
1284,50606013072,402618,227079
1285,50606013072,402606,227116
1286,50606013072,402617,227154
1287,50606013072,402656,227183
1288,50606013072,402714,227218
1289,50606013072,402746,227232
1290,50606013072,402782,227243
1291,50606013072,402808,227273
1292,50606013072,402809,227221
1293,50606011073,401070,227391
1294,50606011073,401095,227439
1295,50606011073,401123,227452
1296,50606011073,401170,227474
1297,50606011073,401203,227448
1298,50606011073,401228,227428
1299,50606011073,401252,227416
1300,50606011073,401252,227407
1301,50606011073,401229,227400
1302,50606011073,401222,227390
1303,50606011073,401196,227402
1304,50606011073,401170,227419
1305,50606011073,401140,227408
1306,50606011073,401119,227388
1307,50606011073,401113,227378
1308,50606011073,401070,227391
1309,50606011074,401064,227346
1310,50606011074,401091,227349
1311,50606011074,401139,227344
1312,50606011074,401152,227353
1313,50606011074,401163,227367
1314,50606011074,401173,227355
1315,50606011074,401153,227329
1316,50606011074,401143,227291
1317,50606011074,401104,227294
1318,50606011074,401087,227296
1319,50606011074,401069,227287
1320,50606011074,401060,227321
1321,50606011074,401064,227346
1322,50606011075,401062,227258
1323,50606011075,401090,227268
1324,50606011075,401103,227283
1325,50606011075,401141,227283
1326,50606011075,401149,227206
1327,50606011075,401137,227181
1328,50606011075,401127,227161
1329,50606011075,401094,227173
1330,50606011075,401071,227194
1331,50606011075,401048,227223
1332,50606011075,401050,227243
1333,50606011075,401062,227258
1334,50606011076,401165,227196
1335,50606011076,401185,227204
1336,50606011076,401195,227218
1337,50606011076,401238,227206
1338,50606011076,401297,227202
1339,50606011076,401350,227185
1340,50606011076,401369,227158
1341,50606011076,401346,227136
1342,50606011076,401324,227129
1343,50606011076,401297,227122
1344,50606011076,401277,227115
1345,50606011076,401250,227103
1346,50606011076,401225,227104
1347,50606011076,401185,227126
1348,50606011076,401171,227152
1349,50606011076,401165,227196
1350,50606011077,401424,227118
1351,50606011077,401384,227148
1352,50606011077,401357,227176
1353,50606011077,401396,227184
1354,50606011077,401462,227190
1355,50606011077,401493,227187
1356,50606011077,401535,227190
1357,50606011077,401531,227184
1358,50606011077,401537,227167
1359,50606011077,401521,227159
1360,50606011077,401490,227151
1361,50606011077,401461,227142
1362,50606011077,401446,227132
1363,50606011077,401424,227118
1364,50606011078,401158,227327
1365,50606011078,401175,227331
1366,50606011078,401200,227353
1367,50606011078,401226,227350
1368,50606011078,401262,227360
1369,50606011078,401280,227346
1370,50606011078,401306,227340
1371,50606011078,401343,227331
1372,50606011078,401343,227309
1373,50606011078,401324,227269
1374,50606011078,401300,227206
1375,50606011078,401249,227217
1376,50606011078,401238,227236
1377,50606011078,401252,227245
1378,50606011078,401252,227258
1379,50606011078,401218,227260
1380,50606011078,401192,227245
1381,50606011078,401172,227234
1382,50606011078,401150,227218
1383,50606011078,401145,227273
1384,50606011078,401147,227302
1385,50606011078,401158,227327
1386,50606011079,401366,227329
1387,50606011079,401390,227333
1388,50606011079,401430,227319
1389,50606011079,401464,227313
1390,50606011079,401501,227299
1391,50606011079,401541,227302
1392,50606011079,401556,227289
1393,50606011079,401503,227253
1394,50606011079,401477,227214
1395,50606011079,401462,227192
1396,50606011079,401419,227188
1397,50606011079,401379,227184
1398,50606011079,401360,227179
1399,50606011079,401337,227203
1400,50606011079,401349,227237
1401,50606011079,401364,227252
1402,50606011079,401365,227295
1403,50606011079,401366,227329
1404,50606011080,401322,227108
1405,50606011080,401373,227108
1406,50606011080,401404,227099
1407,50606011080,401425,227081
1408,50606011080,401443,227070
1409,50606011080,401434,227042
1410,50606011080,401404,227026
1411,50606011080,401375,227031
1412,50606011080,401330,227050
1413,50606011080,401306,227078
1414,50606011080,401322,227108
1415,50606011081,401486,227136
1416,50606011081,401490,227121
1417,50606011081,401510,227117
1418,50606011081,401515,227126
1419,50606011081,401523,227142
1420,50606011081,401543,227165
1421,50606011081,401562,227158
1422,50606011081,401539,227126
1423,50606011081,401533,227104
1424,50606011081,401566,227096
1425,50606011081,401572,227078
1426,50606011081,401597,227047
1427,50606011081,401611,227021
1428,50606011081,401634,226980
1429,50606011081,401584,226953
1430,50606011081,401556,226980
1431,50606011081,401524,227021
1432,50606011081,401503,227017
1433,50606011081,401488,227026
1434,50606011081,401469,227052
1435,50606011081,401446,227052
1436,50606011081,401445,227081
1437,50606011081,401461,227111
1438,50606011081,401486,227136
1439,50606011082,401573,226924
1440,50606011082,401615,226915
1441,50606011082,401666,226919
1442,50606011082,401666,226916
1443,50606011082,401666,226872
1444,50606011082,401662,226861
1445,50606011082,401659,226849
1446,50606011082,401630,226859
1447,50606011082,401606,226879
1448,50606011082,401574,226896
1449,50606011082,401573,226924
1450,50606011083,401666,226916
1451,50606011083,401689,226915
1452,50606011083,401716,226907
1453,50606011083,401736,226902
1454,50606011083,401758,226894
1455,50606011083,401753,226874
1456,50606011083,401740,226875
1457,50606011083,401733,226859
1458,50606011083,401716,226859
1459,50606011083,401692,226862
1460,50606011083,401662,226861
1461,50606011083,401666,226872
1462,50606011083,401666,226916
1463,50606011084,400864,226933
1464,50606011084,400884,226974
1465,50606011084,400902,226993
1466,50606011084,400938,226984
1467,50606011084,400961,226999
1468,50606011084,401005,227010
1469,50606011084,401031,227001
1470,50606011084,401054,227002
1471,50606011084,401101,227010
1472,50606011084,401070,226969
1473,50606011084,401049,226956
1474,50606011084,401043,226933
1475,50606011084,401032,226915
1476,50606011084,400995,226928
1477,50606011084,400962,226925
1478,50606011084,400931,226921
1479,50606011084,400927,226882
1480,50606011084,400864,226933
1481,50606011085,401158,226879
1482,50606011085,401195,226871
1483,50606011085,401192,226868
1484,50606011085,401172,226842
1485,50606011085,401181,226808
1486,50606011085,401183,226802
1487,50606011085,401200,226784
