DATUM,ZEIT,Lawinen_Art,GRNR,Volumen,Wetter,WIND_RCHTG,WIND_GSCHW,Temperatur,Schneehoehe,Neuschnee,Gefahr,Bemerkung,C
2019-03-31 00:00:00,,Schneebrettlawinen naß,16.0,mittel,wolkenlos,0,0.0,10.0,180.0,0.0,3.0,,100.0
2019-03-31 00:00:00,,Schneebrettlawine naß,18.0,mittel,wolkenlos,0,0.0,10.0,180.0,0.0,3.0,,100.0
2019-04-01 00:00:00,,Schneebrettlawine naß,10.0,mittel,wolkenlos,180,1.0,11.0,178.0,0.0,3.0,,100.0
2019-04-01 00:00:00,,Schneebrettlawine naß,11.0,mittel,wolkenlos,180,1.0,11.0,178.0,0.0,3.0,,100.0
2019-04-01 00:00:00,,Schneebrettlawinen naß,15.0,mittel,wolkenlos,180,1.0,11.0,178.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,29.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,8.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,10.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,11.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,16.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawinen naß,23.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,25.0,mittel,bedeckt,180,5.0,9.0,177.0,0.0,3.0,,100.0
2019-04-02 00:00:00,,Schneebrettlawine naß,43.0,mittel,bedeckt,180,3.0,9.0,199.0,0.0,3.0,,100.0
2019-04-03 00:00:00,,Schneebrettlawine naß,15.0,mittel,Föhn,180,11.0,4.0,174.0,0.0,3.0,,100.0
2019-04-03 00:00:00,,Schneebrettlawine naß,21.0,mittel,Föhn,180,11.0,4.0,174.0,0.0,3.0,,100.0
2019-04-03 00:00:00,,Schneebrettlawinen naß,23.0,mittel,Föhn,180,11.0,4.0,174.0,0.0,3.0,,100.0
2019-04-03 00:00:00,,Schneebrettlawine naß,25.0,mittel,Föhn,180,11.0,4.0,174.0,0.0,3.0,,100.0
2019-04-06 00:00:00,1899-12-30 14:30:00,Schneebrettlawine naß und trocken,25.0,mittel,0,0,0.0,9.0,166.0,0.0,3.0,,100.0
2019-04-06 00:00:00,1899-12-30 17:10:00,Schneebrettlawine naß und trocken,23.0,mittel,0,0,0.0,6.0,166.0,0.0,3.0,,100.0
2019-04-06 00:00:00,,Schneebrettlawine naß und trocken,33.0,klein,0,0,0.0,9.0,166.0,0.0,3.0,,100.0
2019-04-06 00:00:00,,Schneebrettlawine naß und trocken,43.0,klein,0,0,0.0,9.0,166.0,0.0,3.0,,100.0
2019-04-08 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,39.0,mittel,Regen,360,1.0,,165.0,3.0,2.0,,100.0
2019-04-08 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,34.0,mittel,Regen,360,1.0,0.0,165.0,3.0,2.0,,100.0
2019-04-08 00:00:00,,Schneebrettlawine naß,15.0,klein,Regen,360,1.0,0.0,165.0,3.0,2.0,,100.0
2019-04-08 00:00:00,,Schneebrettlawine naß,13.0,mittel,Regen,360,1.0,0.0,165.0,3.0,2.0,,100.0
2019-04-08 00:00:00,,Schneebrettlawine naß,18.0,mittel,Regen,360,1.0,0.0,165.0,3.0,2.0,,100.0
2019-04-08 00:00:00,,Schneebrettlawinen naß,25.0,mittel,Regen,360,1.0,3.0,165.0,0.0,2.0,,100.0
2019-04-12 00:00:00,,Lockerschneelawine naß,33.0,gross,Nebel,NW,1.5,2.0,182.0,10.0,2.0,Whatsapp - Video,100.0
2019-04-15 00:00:00,1899-12-30 14:30:00,Gleitschneelawine,20.0,mittel,heiter,0,0.0,4.0,183.0,8.0,3.0,,100.0
2019-04-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,heiter,0,0.0,4.0,177.0,0.0,3.0,,100.0
2019-04-17 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,0,0.0,7.0,174.0,0.0,3.0,kleine Lawinen bis 2300m,100.0
2019-04-17 00:00:00,,Schneebrettlawine naß,20.0,mittel,wolkenlos,0,0.0,7.0,174.0,0.0,3.0,,100.0
2019-04-17 00:00:00,,Schneebrettlawine naß,22.0,mittel,wolkenlos,0,0.0,7.0,174.0,0.0,3.0,,100.0
2019-04-18 00:00:00,1899-12-30 08:00:00,Schneebrettlawine naß,15.0,mittel,wolkenlos,0,0.0,0.0,170.0,0.0,2.0,schwarze Platte zur Beilwand,100.0
2019-04-18 00:00:00,1899-12-30 14:40:00,Schneebrettlawine naß,29.0,mittel,wolkenlos,SW,20.0,11.0,165.0,0.0,23.0,,100.0
2019-04-22 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,0,0.0,12.0,148.0,0.0,2.0,"Nr.9,10,11 mittel",100.0
2019-04-23 00:00:00,,Schneebrettlawine naß,33.0,gross,Föhn,180,12.0,6.0,148.0,0.0,2.0,,100.0
2019-04-23 00:00:00,,Schneebrettlawine naß,15.0,klein,Föhn,180,12.0,6.0,148.0,0.0,2.0,schwarze Platte,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,8.0,klein,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,15.0,mittel,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,21.0,klein,wolkenlos,180,2.0,518000.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,25.0,klein,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,27.0,mittel,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,29.0,klein,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,34.0,klein,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-01 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,32.0,klein,wolkenlos,180,2.0,5.0,174.0,10.0,3.0,,100.0
2019-05-06 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,100.0,klein,Schneefall schwach,315,2.0,-4.0,183.0,25.0,3.0,im Steilgelände aus allen Richtungen nd Höhen,100.0
2019-05-06 00:00:00,,Schneebrettlawine naß,15.0,gross,Schneefall schwach,315,2.0,-4.0,183.0,25.0,3.0,Gleischneelawine Platte hinter Beilwand,100.0
2019-05-07 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,180,0.5,3.0,176.0,5.0,3.0,,100.0
2019-05-08 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,315,6.0,8.0,163.0,0.0,3.0,Oberflächenrutsche aus allen Richtungen bis 2800m,100.0
2019-05-09 00:00:00,,Schneebrettlawine naß und trocken,15.0,klein,Schneefall schwach,,,,159.0,0.0,,Beim Anriss ober der Schussanlage löste sich im verlauf das Schneebrett,100.0
2019-05-13 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,14.0,mittel,Schneefall mäßig,315,3.0,-2.0,193.0,25.0,3.0,,100.0
2019-05-13 00:00:00,,Lockerschneelawine trocken,100.0,klein,Schneefall mäßig,315,3.0,-2.0,193.0,25.0,3.0,kleine Lockerschneerutsche alle Richtungen über 1800m,100.0
2019-05-13 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,8.0,mittel,Schneefall mäßig,315,3.0,-2.0,193.0,25.0,3.0,,100.0
2019-05-14 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,25.0,mittel,Schneefall mäßig,270,3.0,-3.0,1912.0,8.0,3.0,,100.0
2019-05-14 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,23.0,klein,Schneefall mäßig,270,3.0,-3.0,193.0,8.0,3.0,,100.0
2019-05-14 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,27.0,klein,Schneefall mäßig,270,3.0,-3.0,193.0,8.0,3.0,,100.0
2019-05-16 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,heiter,0,0.0,8.0,184.0,1.0,3.0,allle Richtungen über 1800m,100.0
2019-05-17 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,wolkenlos,0,0.0,11.0,170.0,0.0,3.0,,100.0
2019-05-21 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,Regen,270,5.0,4.0,147.0,0.0,2.0,"Nr. 13,15,19,25,27",100.0
2019-05-22 00:00:00,,Schneebrettlawinen naß,15.0,gross,Regen,180,2.0,5.0,146.0,0.0,2.0,schwarze Platte hinter Beilwand,100.0
2019-05-25 00:00:00,1899-12-30 10:30:00,Schneebrettlawine naß,17.0,mittel,wolkenlos,0,0.0,4.0,130.0,0.0,2.0,,100.0
2019-05-26 00:00:00,1899-12-30 04:00:00,Schneebrettlawine naß,2.0,gross,bedeckt,0,0.0,4.0,126.0,0.0,2.0,,100.0
2019-05-30 00:00:00,,Schneebrettlawine naß und trocken,6.0,gross,bedeckt,330,1.2,2.0,150.0,25.0,2.0,,100.0
2019-05-30 00:00:00,,Schneebrettlawine naß und trocken,100.0,klein,bedeckt,330,1.2,2.0,150.0,25.0,2.0,,100.0
2019-06-01 00:00:00,1899-12-30 14:25:00,Schneebrettlawinen naß,10.0,gross,bewölkt,0,0.0,10.0,133.0,25.0,2.0,bis inn den Speicher WABO,100.0
2019-06-01 00:00:00,1899-12-30 14:35:00,Lockerschnee- und Schneebrettlawinen naß,28.0,mittel,bewölkt,0,0.0,10.0,133.0,25.0,2.0,,100.0
2019-06-01 00:00:00,,Schneebrettlawine naß und trocken,100.0,mittel,bewölkt,0,0.0,10.0,133.0,25.0,2.0,,100.0
2019-11-13 00:00:00,,Lockerschneelawine naß,39.0,mittel,Schneefall stark,360,2.0,-4.0,71.0,50.0,3.0,Bis zum Achenbett,100.0
2019-11-13 00:00:00,,Lockerschneelawine naß,34.0,klein,Schneefall stark,360,2.0,-4.0,71.0,50.0,3.0,bis zur Kesselfallstraße,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,25.0,mittel,bewölkt,180,4.0,0.0,80.0,25.0,3.0,bis zur Mittelstraße,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,29.0,mittel,bewölkt,180,4.0,1.0,80.0,25.0,3.0,bis zur Straße,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,31.0,mittel,bewölkt,180,4.0,1.0,80.0,25.0,3.0,bis in die Talstation,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,39.0,mittel,bewölkt,180,4.0,1.0,80.0,25.0,3.0,bis zum Bachbett,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,28.0,mittel,bewölkt,180,4.0,1.0,80.0,25.0,3.0,,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,32.0,mittel,bewölkt,180,4.0,1.0,80.0,25.0,3.0,Parkplatz voll,100.0
2019-11-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,34.0,mittel,bewölkt,180,4.0,1.0,80.0,25.0,3.0,bis zur Straße,100.0
2019-11-26 00:00:00,,Schneebrettlawine naß,100.0,mittel,bewölkt,180,2.0,4.0,33.0,0.0,2.0,Alle Grashänge bis 2500m alle Richtungen - Gleitschneeabgänge wegen Bodenwärme,100.0
2019-11-27 00:00:00,,Schneebrettlawine naß,100.0,klein,bewölkt,315,4.0,8.0,33.0,0.0,2.0,Gleitschneelawinen aus allen Richtungen bis 2600m,100.0
2019-12-17 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,100.0,klein,bedeckt,180,4.0,11.0,35.0,0.0,2.0,kleine Nassschneerutsche,100.0
2019-12-18 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,8.0,klein,Föhn,180,5.0,8.0,35.0,0.0,2.0,,100.0
2019-12-26 00:00:00,1899-12-30 10:00:00,Schneebrettlawine trocken,43.0,mittel,wolkenlos,SW,1.0,-4.0,97.0,20.0,3.0,,100.0
2019-12-31 00:00:00,,Lockerschnee- und Schneebrettlawinen trocken,100.0,mittel,wolkenlos,270,5.0,3.0,90.0,0.0,2.0,Mehrere Gleitschneelawinen unter 2100m ostseitig,100.0
2020-01-08 00:00:00,1899-12-30 10:10:00,Schneebrettlawine trocken,23.0,mittel,wolkenlos,225,2.0,5.0,87.0,0.0,2.0,bis in den Speicher,100.0
2020-01-08 00:00:00,,Schneebrettlawine trocken,25.0,mittel,wolkenlos,225,2.0,5.0,87.0,0.0,2.0,,100.0
2020-01-09 00:00:00,1899-12-30 13:00:00,Lockerschnee- und Schneebrettlawinen trocken,29.0,klein,0,180,1.0,6.0,85.0,0.0,22.0,,100.0
2020-01-09 00:00:00,1899-12-30 14:50:00,Lockerschnee- und Schneebrettlawinen trocken,23.0,klein,0,180,1.0,5.0,85.0,0.0,22.0,,100.0
2020-01-09 00:00:00,1899-12-30 15:00:00,Lockerschnee- und Schneebrettlawinen trocken,14.0,mittel,0,180,1.0,5.0,85.0,0.0,22.0,,100.0
2020-01-15 00:00:00,,Schneebrettlawine naß,25.0,klein,wolkenlos,180,1.0,10.0,79.0,0.0,2.0,,100.0
2020-01-24 00:00:00,1899-12-30 09:30:00,Schneebrettlawinen naß,25.0,mittel,wolkenlos,180,5.0,-1.0,89.0,,2.0,,100.0
2020-01-31 00:00:00,1899-12-30 10:30:00,Lockerschnee- und Schneebrettlawinen naß,23.0,klein,wolkenlos,180,2.0,3.0,1.0,0.0,3.0,Abrutsch im durchsetzten Felsgelände,100.0
2020-01-31 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,30.0,klein,wolkenlos,225,2.0,3.0,130.0,0.0,2.0,,100.0
2020-01-31 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,37.0,klein,wolkenlos,225,2.0,3.0,130.0,0.0,2.0,,100.0
2020-01-31 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,39.0,mittel,wolkenlos,225,2.0,3.0,130.0,0.0,2.0,,100.0
2020-02-01 00:00:00,1899-12-30 17:00:00,Lockerschneelawine trocken,15.0,klein,wolkenlos,225,2.0,3.0,130.0,0.0,2.0,,100.0
2020-02-02 00:00:00,,Schneebrettlawine naß,11.0,mittel,Regen,135,5.0,4.0,110.0,0.0,2.0,3 mittlere Bretter unter 2500m,100.0
2020-02-02 00:00:00,,Lockerschnee- und Schneebrettlawinen naß,15.0,mittel,Regen,135,5.0,4.0,110.0,0.0,2.0,,100.0
2020-02-02 00:00:00,,Schneebrettlawine naß,23.0,mittel,Regen,135,5.0,4.0,110.0,0.0,2.0,,100.0
2020-02-02 00:00:00,,Schneebrettlawine naß,10.0,mittel,Regen,135,5.0,4.0,110.0,0.0,2.0,,100.0
2020-02-03 00:00:00,,Schneebrettlawine naß,38.0,mittel,Regen,180,5.0,4.0,106.0,0.0,3.0,,100.0
2020-02-03 00:00:00,,Schneebrettlawine naß,43.0,mittel,Regen,180,5.0,4.0,106.0,0.0,3.0,,100.0
2020-02-09 00:00:00,,Schneebrettlawine naß und trocken,28.0,gross,heiter,200,3.5,0.0,123.0,0.0,2.0,,100.0
2020-02-10 00:00:00,1899-12-30 11:00:00,Schneebrettlawine naß,39.0,mittel,Föhn,200,14.0,4.0,120.0,0.0,2.0,,100.0
2020-02-12 00:00:00,,Schneebrettlawine trocken,25.0,mittel,Schneetreiben,160,4.0,-9.0,158.0,30.0,3.0,,100.0
2020-02-16 00:00:00,,Schneebrettlawinen naß,21.0,klein,wolkenlos,225,3.0,11.0,148.0,0.0,3.0,,100.0
2020-02-17 00:00:00,,Schneebrettlawine naß,33.0,klein,bedeckt,180,1.0,5.0,145.0,0.0,2.0,,100.0
2020-02-17 00:00:00,,Schneebrettlawine naß,15.0,mittel,bedeckt,180,1.0,5.0,145.0,0.0,2.0,bis in den Speicher,100.0
2020-02-17 00:00:00,,Schneebrettlawine naß,25.0,mittel,bedeckt,180,1.0,5.0,145.0,0.0,3.0,,100.0
2020-02-18 00:00:00,,Schneebrettlawinen naß,14.0,klein,bewölkt,225,2.0,-2.0,145.0,10.0,2.0,,100.0
2020-02-18 00:00:00,,Schneebrettlawinen naß,8.0,klein,bewölkt,225,2.0,-2.0,145.0,10.0,2.0,,100.0
2020-02-23 00:00:00,1899-12-30 17:00:00,Schneebrettlawine naß,25.0,mittel,Regen,45,4.0,8.0,138.0,0.0,2.0,,100.0
2020-02-23 00:00:00,,Schneebrettlawinen naß,8.0,klein,Regen,45,4.0,8.0,138.0,0.0,,,100.0
